ID,Tipo,SKU,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿En inventario?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,Nombre del atributo 1,Valor(es) del atributo 1,Atributo visible 1,Atributo global 1,Nombre de la descarga 1,URL de la descarga 1
,simple,MP021,SODICO AMPARITO 150GR UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Condimentos,,,,,,,,,,,,,,,,,,
,simple,MP022,ARM & HAMMER 1.8 KILOGRAMOS,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Panadería,,,,,,,,,,,,,,,,,,
,simple,P024K,COLOR ROJO FRESA POLVO 500 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,7.85,Repostería,,,,,,,,,,,,,,,,,,
,simple,P024M,COLOR ROJO FRESA POLVO 100 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,1.57,Repostería,,,,,,,,,,,,,,,,,,
,simple,P034K,COLOR AMARILLO HUEVO POLVO 500 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,P034M,COLOR AMARILLO HUEVO POLVO 100 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,P035K,COLOR AMARILLO 2F POLVO 500 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,8.26,Repostería,,,,,,,,,,,,,,,,,,
,simple,P035M,COLOR AMARILLO 2F POLVO 100 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,1.65,Repostería,,,,,,,,,,,,,,,,,,
,simple,P039K,COLOR NARANJA POLVO 500 GRAMOS,1,0,visible,"Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.","Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.",,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,P039M,COLOR NARANJA POLVO 100GR,1,0,visible,"Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.","Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.",,,taxable,,1,,,0,1,,,,,1,,,1.4,Repostería,,,,,,,,,,,,,,,,,,
,simple,P040K,COLOR ROJO 40 POLVO 500 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,P040M,COLOR ROJO 40 POLVO 100 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,P051K,COLOR VERDE POLVO 500 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,7.43,Repostería,,,,,,,,,,,,,,,,,,
,simple,P051M,COLOR VERDE POLVO 100 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,1.49,Repostería,,,,,,,,,,,,,,,,,,
,simple,P061K,COLOR MORADO POLVO 500 GRAMOS,1,0,visible,"Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.","Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.",,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,P061M,COLOR MORADO POLVO 100GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,1.57,Repostería,,,,,,,,,,,,,,,,,,
,simple,P070K,COLOR AZUL POLVO 500 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,9.5,Repostería,,,,,,,,,,,,,,,,,,
,simple,P070M,COLOR AZUL POLVO 100 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,1.9,Repostería,,,,,,,,,,,,,,,,,,
,simple,P080K,COLOR MARRON POLVO 500 GRAMOS,1,0,visible,"Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.","Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.",,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,P080M,COLOR MARRON POLVO 100GR,1,0,visible,"Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.","Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.",,,taxable,,1,,,0,1,,,,,1,,,1.49,Repostería,,,,,,,,,,,,,,,,,,
,simple,P081K,COLOR NEGRO POLVO 500 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,9.91,Repostería,,,,,,,,,,,,,,,,,,
,simple,P081M,COLOR NEGRO POLVO 100 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,1.98,Repostería,,,,,,,,,,,,,,,,,,
,simple,P090K,COLOR ROSADO POLVO 500 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,16.52,Repostería,,,,,,,,,,,,,,,,,,
,simple,P090M,COLOR ROSADO POLVO 100 GRAMOS,1,0,visible,Colorante en polvo artificial para la reposteria,Colorante en polvo artificial para la reposteria,,,taxable,,1,,,0,1,,,,,1,,,3.3,Repostería,,,,,,,,,,,,,,,,,,
,simple,PHR272,JARABE SABOR TRES LECHES LT,1,0,visible,"Jarabe sabor Tres Leches es ideal para el Pastel Tradicional de Tres Leches, con un sabor incomparable. ","Jarabe sabor Tres Leches es ideal para el Pastel Tradicional de Tres Leches, con un sabor incomparable. ",,,taxable,,1,,,0,1,,,,,1,,,3.86,Repostería,,,,,,,,,,,,,,,,,,
,simple,PN001,ACEITUNA C/HUESO OLIVALLE 180GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Materia prima,,,,,,,,,,,,,,,,,,
,simple,PN006,ACEITUNA NEGRA EN RODAJAS AFROSUR 3KG,1,0,visible,"Estas rodajas de aceitunas son perfectas para realzar el sabor de tus platos favoritos. Son una excelente fuente de grasas saludables, antioxidantes y vitamina E, que contribuyen al cuidado de tu corazón y sistema inmunológico.","Estas rodajas de aceitunas son perfectas para realzar el sabor de tus platos favoritos. Son una excelente fuente de grasas saludables, antioxidantes y vitamina E, que contribuyen al cuidado de tu corazón y sistema inmunológico.",,,taxable,,1,,,0,1,,,,,1,,,16.87,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN007,ACEITUNA NEGRA RODAJAS ALISA 3.150KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN015,ACEITUNA RELLENA OLIVALLE 180GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN016,ACEITUNA S/HUESO OLIVALLE 160GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN017,ACEITUNA VERDE ENTERA CASA DE FRUTA 180GRS,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN018,ACEITUNAS PICANTES 250GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN02,COMBO NAVIDEÑO 2 UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN020,ACEITUNAS RELLENAS CASA DE FRUTA 180GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN022,COMBO NAVIDEÑO 1 UND,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN025,ACEITUNAS E/A KALAMATA 1KG,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN026,ACEITUNAS E/A KALAMATA 2KG,1,0,visible,"La aceituna kalamata es una oliva grande, negra, con una textura suave, carnosa. Esta variedad de aceitunas se caracteriza por su forma ovalada, color púrpura oscuro y sabor intenso.","La aceituna kalamata es una oliva grande, negra, con una textura suave, carnosa. Esta variedad de aceitunas se caracteriza por su forma ovalada, color púrpura oscuro y sabor intenso.",,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PN027,ACEITUNA KALAMATA 2 KILOGRAMOS,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Víveres,,,,,,,,,,,,,,,,,,
,simple,PO61M,COLOR MORADO POLVO 100GR,1,0,visible,"Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.","Colorante en polvo para matices en tus decoraciones y modelados y para teñir pasta de azúcar. Alérgenos: Sin gluten, apto para vegetarianos, sin trazas de frutos secos.",,,taxable,,1,,,0,1,,,,,1,,,1.57,Repostería,,,,,,,,,,,,,,,,,,
,simple,PRH001,ALMIDON DE MAIZ CLABBER GIRL 184GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,PRH004,AREQUIPE DE CHOCOLATE FLOWER 1 KILOGRAMO,1,0,visible,Producto versátil con un sabor original obtenido por la mezcla de chocolate y arequipe. Consumir este dulce mejora el ánimo y aumenta las energías estimuladas por la glucosa.,Producto versátil con un sabor original obtenido por la mezcla de chocolate y arequipe. Consumir este dulce mejora el ánimo y aumenta las energías estimuladas por la glucosa.,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,PRH005,AREQUIPE DE CHOCOLATE FLOWER 5KG,1,0,visible,"Producto preparado y listo para consumir, especial para cubrimiento y decoración de productos que no requieran ser sometidos a temperaturas de horneo.","Producto preparado y listo para consumir, especial para cubrimiento y decoración de productos que no requieran ser sometidos a temperaturas de horneo.",,,taxable,,1,,,0,1,,,,,1,,,28.94,Repostería,,,,,,,,,,,,,,,,,,
,simple,PRH006,AREQUIPE PAISA 500GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,PRH007,AREQUIPE PAISA 250GR,1,0,visible,,,,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,PRH008,AREQUIPE EL CORRAL 1KG,1,0,visible,"Producto preparado y listo para consumir, especial para cubrimiento y decoración de productos que no requieran ser sometidos a temperaturas de horneo. Como tortas, milhojas, obleas, brownies, bombas, donas, profiteroles, canolos, alfajores, postres, helados, galletas, entre otros.","Producto preparado y listo para consumir, especial para cubrimiento y decoración de productos que no requieran ser sometidos a temperaturas de horneo. Como tortas, milhojas, obleas, brownies, bombas, donas, profiteroles, canolos, alfajores, postres, helados, galletas, entre otros.",,,taxable,,1,,,0,1,,,,,1,,,5.73,Repostería,,,,,,,,,,,,,,,,,,
,simple,PRH009,AREQUIPE EL CORRAL 2.5KG,1,0,visible,"Producto preparado y listo para consumir, especial para cubrimiento y decoración de productos que no requieran ser sometidos a temperaturas de horneo. Como tortas, milhojas, obleas, brownies, bombas, donas, profiteroles, canolos, alfajores, postres, helados, galletas, entre otros.","Producto preparado y listo para consumir, especial para cubrimiento y decoración de productos que no requieran ser sometidos a temperaturas de horneo. Como tortas, milhojas, obleas, brownies, bombas, donas, profiteroles, canolos, alfajores, postres, helados, galletas, entre otros.",,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
,simple,PRH011,AREQUIPE FLOWER 1KG,1,0,visible,"Producto preparado y listo para consumir, especial para cubrimiento y decoración de productos que no requieran ser sometidos a temperaturas de horneo. Como tortas, milhojas, obleas, brownies, bombas, donas, profiteroles, canolos, alfajores, postres, helados, galletas, entre otros.","Producto preparado y listo para consumir, especial para cubrimiento y decoración de productos que no requieran ser sometidos a temperaturas de horneo. Como tortas, milhojas, obleas, brownies, bombas, donas, profiteroles, canolos, alfajores, postres, helados, galletas, entre otros.",,,taxable,,1,,,0,1,,,,,1,,,,Repostería,,,,,,,,,,,,,,,,,,
